id_clients,telephone_number,nickname
8631,89416671637,Amelia
8632,89114445506,Ottilie
8633,89919952892,Beatriz
8634,89386125989,Pierette
8635,89752114705,Jillayne
8636,89959021603,Althea
8637,89875474704,Dacia
8638,89372379363,Candy
8639,89695301268,Cherrita
8640,89564526208,Marguerite
8641,89312524248,Brianna
8642,89519401903,Annaliese
8643,89356817461,Audrie
8644,89691190360,Dale
8645,89815678997,Tani
8646,89678264330,Renae
8647,89840494354,Abbie
8648,89404573876,Violet
8649,89315688468,Winny
8650,89295037258,Elvira
8651,89868667456,Kassey
8652,89879638279,Halette
8653,89080159854,Bernie
8654,89482272678,Hildegaard
8655,89293993503,Sheelagh
8656,89887055788,Korrie
8657,89797485678,Sybille
8658,89569098794,Janenna
8659,89088679432,Alexine
8660,89477631737,Karlee
8661,89350663265,Philis
8662,89705606356,Petronia
8663,89154971283,Correy
8664,89022242438,Janis
8665,89975333872,Shandie
8666,89981942399,Darci
8667,89373240458,Sharlene
8668,89478437635,Marguerite
8669,89544285101,Hermione
8670,89440676515,Charmaine
8671,89040993606,Roslyn
8672,89597590600,Harrietta
8673,89703399211,Jerry
8674,89966488271,Marguerite
8675,89921056713,Evaleen
8676,89797839223,Alexine
8677,89008990858,Ann-Marie
8678,89242515468,Lucille
8679,89959448148,Estell
8680,89926227092,Magdalena
8681,89203852116,Cacilie
8682,89594521467,Briney
8683,89847584770,Lulita
8684,89127474469,Hyacinthe
8685,89570705265,Hannis
8686,89360609368,Marsiella
8687,89732539449,Chastity
8688,89112773489,Lita
8689,89828127543,Elyssa
8690,89259385201,Dode
8691,89207402967,Bernie
8692,89494208972,Gloria
8693,89554959129,Kylynn
8694,89257567568,Gwyneth
8695,89726098964,Nickie
8696,89247341189,Almeta
8697,89565156418,Belinda
8698,89579472198,Aurore
8699,89689862513,Deirdre
8700,89532664356,Bee
8701,89034595203,Yetty
8702,89528781467,Clarice
8703,89837952064,Tori
8704,89102650909,Kylynn
8705,89237357700,Latisha
8706,89404782153,Alejandra
8707,89346627738,Arlena
8708,89492135430,Malina
8709,89352095187,Cordi
8710,89519084680,Marti
8711,89808226453,Daune
8712,89950408315,Margette
8713,89206883839,Augustine
8714,89778145420,Sissy
8715,89358848270,Winifred
8716,89053485949,Jobi
8717,89959508005,Imojean
8718,89761077197,Bertine
8719,89224957812,Caryl
8720,89272075455,Tani
8721,89482361058,Tomasina
8722,89189782944,Kate
8723,89240879478,Tamqrah
8724,89789763344,Gerrie
8725,89843653615,Corina
8726,89083161946,Eve
8727,89223389560,Gratia
8728,89092735919,Deane
8729,89017325081,Therine
8730,89615132625,Rhoda
8731,89648038496,Debee
8732,89064757104,Corry
8733,89663299501,Joleen
8734,89374766286,Lynea
8735,89079736460,Ana
8736,89863613101,Bobinette
8737,89395557236,Chastity
8738,89987441737,Karena
8739,89829077683,Aaren
8740,89218213425,Jeanna
8741,89236661248,Mamie
8742,89634509709,Gianina
8743,89270492495,Linzy
8744,89749264891,Glynnis
8745,89024740435,Iseabal
8746,89297318011,Libbie
8747,89178551433,Raina
8748,89236110791,Nollie
8749,89296348894,Elmira
8750,89643437354,Alexine
8751,89638728142,Max
8752,89021924387,Cassondra
8753,89124730016,Carmencita
8754,89110665579,Nariko
8755,89275956618,Elbertina
8756,89878421653,Courtnay
8757,89213564387,Karena
8758,89761759811,Nonnah
8759,89258615047,Sallie
8760,89221700028,Mariele
8761,89904779011,Sibella
8762,89934570302,Merle
8763,89961393913,Lisette
8764,89968898603,Jenda
8765,89628655211,Liana
8766,89716953820,Lonnie
8767,89130436305,Elie
8768,89945462645,Yvonne
8769,89057546259,Siana
8770,89995267400,Gerianna
8771,89943588664,Frieda
8772,89000746556,Augustine
8773,89410412132,Julieta
8774,89866815589,Iseabal
8775,89473448970,Yvonne
8776,89002637209,Keelia
8777,89451533913,Yolane
8778,89328785401,Agnese
8779,89239193131,Desirae
8780,89868688422,Myriam
8781,89372165112,Michaelina
8782,89629158172,Deedee
8783,89886481166,Ardys
8784,89032793160,Carolina
8785,89372811495,Aimil
8786,89658099407,Nonnah
8787,89338568596,Lynnea
8788,89302778329,Minda
8789,89023022644,Dode
8790,89811775273,Sherrie
8791,89945798620,Tobe
8792,89710654701,Katharina
8793,89867786631,Hyacinthe
8794,89579142239,Marylou
8795,89041510485,Ada
8796,89357314982,Roxane
8797,89738182574,Harmonia
8798,89701640293,Cristabel
8799,89592199217,Veda
8800,89681165672,Bernardine
8801,89964797409,Edyth
8802,89746774676,Bertine
8803,89014088825,Jeanna
8804,89357411638,Joy
8805,89897621898,Zsa Zsa
8806,89077378277,Zsa Zsa
8807,89339333978,Giustina
8808,89318337090,Maurene
8809,89834502959,Annabela
8810,89015264016,Silvana
8811,89259530621,Collen
8812,89051808651,Therine
8813,89205341915,Karolina
8814,89826449565,Clementine
8815,89717609086,Alleen
8816,89543476486,Chastity
8817,89772760330,Elena
8818,89543208255,Nerta
8819,89957997052,Hope
8820,89113867473,Jany
8821,89328621291,Gratia
8822,89263422547,Celestyna
8823,89490443475,Isa
8824,89393678953,Silvana
8825,89068943568,Mamie
8826,89540456084,Kylynn
8827,89614583673,Eolanda
8828,89743152196,Violet
8829,89321199188,Georgetta
8830,89675038648,Janeczka
8831,89518239416,Jerry
8832,89234515758,Monika
8833,89994654115,Dania
8834,89820772060,Loree
8835,89147058535,Rosene
8836,89990147352,Fayre
8837,89147016467,Pierette
8838,89356274568,Elsie
8839,89491084630,Gratia
8840,89359689779,Nananne
8841,89160503123,Ellette
8842,89524719118,Helsa
8843,89903412110,Clo
8844,89560275360,Winny
8845,89202410370,Perry
8846,89682215135,Jorry
8847,89808778988,Marika
8848,89780746655,Patricia
8849,89934797391,Kara-Lynn
8850,89319181349,Sissy
8851,89448797437,Cristabel
8852,89562685233,Kirstin
8853,89625259965,Kathy
8854,89738012264,Blondelle
8855,89351959320,Ileana
8856,89436710748,Babita
8857,89649727441,Neila
8858,89284446992,Sara-Ann
8859,89710509911,Donnie
8860,89303772770,Ricky
8861,89143887845,Ann-Marie
8862,89138874773,Genevra
8863,89505088777,Chere
8864,89722514037,Gratia
8865,89252976962,Ida
8866,89008296035,Althea
8867,89465767799,Julieta
8868,89498149937,Ninnetta
8869,89656613121,Mariele
8870,89338550488,Chandra
8871,89150877520,Mamie
8872,89932416814,Gwyneth
8873,89999377905,Annice
8874,89899918202,Melodie
8875,89321105838,Almeta
8876,89006199998,Allis
8877,89013530616,Gavrielle
8878,89159551535,Karlee
8879,89269308199,Steffane
8880,89767380762,Rosanne
8881,89603589479,Kirbee
8882,89389854128,Sandie
8883,89077191790,Gwenneth
8884,89012585339,Lilith
8885,89359494419,Doralynne
8886,89282990260,Angela
8887,89545595026,Karina
8888,89511163420,Gilda
8889,89884853365,Frieda
8890,89916622806,Annora
8891,89925079713,Demetris
8892,89588638811,Tobe
8893,89055057694,Ebonee
8894,89540296529,Janenna
8895,89291739072,Dorene
8896,89317373909,Dennie
8897,89270748533,Eolanda
8898,89963856923,Liana
8899,89612271184,Celisse
8900,89428266391,Cindelyn
8901,89225695058,Heida
8902,89514257887,Kalina
8903,89728748648,Cecile
8904,89626523400,Sadie
8905,89445119028,Augustine
8906,89602092503,Zondra
8907,89408349520,Kate
8908,89583498055,Ekaterina
8909,89192439546,Caryl
8910,89997381436,Elyssa
8911,89498566129,Gaylene
8912,89641515340,Fanny
8913,89278422322,Ermengarde
8914,89942702636,Celisse
8915,89229763614,Tina
8916,89718387066,Lanna
8917,89437562266,Gerianna
8918,89523300715,Verla
8919,89258126400,Susan
8920,89155731863,Miquela
8921,89937102251,Hollie
8922,89010604931,Trixi
8923,89702302367,Molli
8924,89781288118,Juliane
8925,89486065055,Ardeen
8926,89680636256,Fernande
8927,89510503106,Kellen
8928,89977225894,Juliane
8929,89956979220,Diena
8930,89948463827,Adele
8931,89286706534,Glenda
8932,89866547225,Valeda
8933,89220023639,Frieda
8934,89218963549,Etta
8935,89422848349,Selma
8936,89818383087,Angela
8937,89517995994,Roseline
8938,89954222280,Elbertina
8939,89034304821,Roberta
8940,89792549263,Lisette
8941,89908658473,Carmela
8942,89221915241,Dania
8943,89325631658,Wynne
8944,89079093186,Sabina
8945,89378978572,Courtnay
8946,89183420593,Glenda
8947,89001162085,Jsandye
8948,89982704934,Celisse
8949,89945423502,Adelle
8950,89280710065,Mary
8951,89633338367,Angelique
8952,89474415997,Bee
8953,89483688366,Abbie
8954,89054728801,Cherilyn
8955,89348591732,Shell
8956,89982494026,Dotty
8957,89977775608,Wendi
8958,89390623257,Frieda
8959,89924241773,Yvonne
8960,89693877296,Ayn
8961,89133520310,Merry
8962,89467604264,Gusella
8963,89260974809,Stacey
8964,89830155901,Carol-Jean
8965,89041264170,Berget
8966,89877211087,Belva
8967,89721234710,Karolina
8968,89554673597,Roseline
8969,89879424420,Lisette
8970,89946396775,Etta
8971,89060187655,Chickie
8972,89869143472,Annora
8973,89989386820,Dorice
8974,89180855584,Neila
8975,89645904565,Sidoney
8976,89210492188,Donnie
8977,89795092071,Sashenka
8978,89380462582,Ginnie
8979,89366835398,Briney
8980,89882787063,Ana
8981,89828005819,Amelia
8982,89039424755,Molli
8983,89749711163,Phedra
8984,89774710261,Sara-Ann
8985,89843515968,Genovera
8986,89175222706,Regina
8987,89803940437,Amii
8988,89137949335,Isa
8989,89847787327,Lenna
8990,89430694959,Julieta
8991,89907689810,Katharina
8992,89102143820,Christal
8993,89607671940,Kellen
8994,89752615909,Aigneis
8995,89133590686,Maisey
8996,89608137860,Jackie
8997,89407344164,Philis
8998,89482061966,Harrietta
8999,89900829546,Grier
9000,89562780389,Dianemarie
9001,89689287591,Ida
9002,89162058343,Daphne
9003,89942511428,Courtnay
9004,89185016381,Barbi
9005,89748847787,Tilly
9006,89286013367,Brana
9007,89280480645,Sheree
9008,89377789827,Audrie
9009,89603548994,Laurene
9010,89079917682,Starla
9011,89946726322,Brianna
9012,89614371811,Laurene
9013,89717885106,Winifred
9014,89978782021,Sonni
9015,89004853858,Wynne
9016,89516345080,Lyssa
9017,89571028315,Gwenneth
9018,89540175849,Micheline
9019,89204462413,Gerrie
9020,89671139833,Kary
9021,89133068681,Vonny
9022,89169890755,Audrie
9023,89765580653,Carly
9024,89921069741,Heida
9025,89471184729,Jan
9026,89254526884,Lita
9027,89356217924,Nataline
9028,89813150788,Althea
9029,89787605770,Flory
9030,89190191227,Lucille
9031,89394926661,Hollie
9032,89186414083,Merle
9033,89139029231,Priscilla
9034,89001078001,Emelina
9035,89873049324,Dode
9036,89011337710,Tobe
9037,89909224522,Berta
9038,89295999139,Luci
9039,89951301586,Edee
9040,89108373361,Lila
9041,89815998949,Elise
9042,89137980656,Ethel
9043,89455527789,Corry
9044,89427409665,Kathy
9045,89292568883,Nadine
9046,89358776531,Ana
9047,89932599630,Cyndie
9048,89300258472,Hyacinthe
9049,89772355196,Deloria
9050,89293048356,Kathi
9051,89966976310,Dorene
9052,89027696218,Giustina
9053,89220924180,Ezmeralda
9054,89318266892,Lenna
9055,89245715852,Desirae
9056,89132201952,Perry
9057,89457512571,Fanny
9058,89190845742,Perry
9059,89645375296,Dari
9060,89178388092,Linet
9061,89235108918,Carlie
9062,89016612418,Edyth
9063,89911687092,Lesly
9064,89637407039,Orsola
9065,89781821331,Anestassia
9066,89206440561,Nelle
9067,89097035596,Laurene
9068,89587618006,Calla
9069,89868108323,Hope
9070,89949730797,Marsiella
9071,89154795703,Zsa Zsa
9072,89469781354,Minda
9073,89933081404,Clementine
9074,89815739516,Lorie
9075,89097961236,Sindee
9076,89337220152,Aili
9077,89314775825,Cassondra
9078,89014865100,Berget
9079,89294081845,Babita
9080,89915836539,Shell
9081,89071654570,Georgetta
9082,89300078419,Korrie
9083,89845048549,Lory
9084,89270192294,Modestia
9085,89083710064,Mallory
9086,89754992061,Mathilda
9087,89771640265,Fawne
9088,89016542268,Nerta
9089,89323777865,Jobi
9090,89902640198,Marinna
9091,89245714361,Micheline
9092,89760145460,Penelopa
9093,89740291441,Rani
9094,89868666967,Selia
9095,89958730931,Lorie
9096,89988796364,Shandie
9097,89734043192,Netty
9098,89704497195,Lanae
9099,89015951172,Viki
9100,89875547060,Winny
9101,89514516785,Hayley
9102,89351890649,Jobi
9103,89891920537,Nonnah
9104,89833495372,Sindee
9105,89985061859,Kathy
9106,89140788116,Dominga
9107,89578798528,Adelle
9108,89119609778,Renie
9109,89281204646,Suzette
9110,89262333146,Elena
9111,89003711709,Concettina
9112,89477559364,Harrietta
9113,89575353803,Dede
9114,89225212682,Goldie
9115,89066780120,Tabbatha
9116,89479191363,Chickie
9117,89981846893,Georgina
9118,89909151490,Johna
9119,89798438506,Charissa
9120,89893142346,Adele
9121,89220128877,Marita
9122,89084100545,Edith
9123,89550344567,Hollie
9124,89029944655,Moyna
9125,89226591530,Diena
9126,89119358109,Lindie
9127,89941343004,Laure
9128,89103146161,Kial
9129,89665889292,Riannon
9130,89431852828,Berget
9131,89808640805,Consuela
9132,89545857248,Esmeralda
9133,89574577726,Dorene
9134,89674079472,Dawn
9135,89284320312,Magdalena
9136,89796775478,Shirlee
9137,89281244091,Sindee
9138,89510811463,Mariann
9139,89161742926,Marsiella
9140,89330119827,Charissa
9141,89613245476,Meg
9142,89766172637,Amelia
9143,89123254277,Ardys
9144,89098680028,Dorothy
9145,89090825470,Tera
9146,89420631714,Susan
9147,89276974293,Candi
9148,89768585162,Lucy
9149,89159883773,Adele
9150,89883005952,Fanchon
9151,89324279537,Kayla
9152,89823346619,Aurore
9153,89894686833,Adore
9154,89760447758,Lolita
9155,89031133455,Harmonia
9156,89458896055,Hildegaard
9157,89894763813,Babita
9158,89340040286,Nannie
9159,89458823159,Elena
9160,89052487812,Brietta
9161,89086455132,Roberta
9162,89438843810,Sindee
9163,89481699578,Queenie
9164,89718633294,Kenna
9165,89718271440,Joelly
9166,89238175874,Tatiania
9167,89006660439,Ana
9168,89619286367,Kaja
9169,89798161726,Janenna
9170,89122045000,Romona
9171,89301230970,Augustine
9172,89085408962,Mahalia
9173,89882307567,Leanna
9174,89615506758,Candi
9175,89940817152,Blinni
9176,89660484012,Shirlee
9177,89978851996,Flory
9178,89677115802,Corry
9179,89947640942,Gui
9180,89774783655,Roseline
9181,89108983876,Emilia
9182,89464302805,Bill
9183,89436523321,Ricky
9184,89741101742,Halette
9185,89596387062,Beth
9186,89333329416,Starla
9187,89253474229,Ellette
9188,89299126430,Christal
9189,89456785088,Sharlene
9190,89561468971,Tani
9191,89220052166,Belva
9192,89161893471,Caritta
9193,89284029517,Veda
9194,89632645502,Nananne
9195,89342688953,Cathyleen
9196,89019558011,Eugine
9197,89193907550,Lorne
9198,89215847212,Lorne
9199,89010349462,Rani
9200,89203263279,Darci
9201,89199726018,Laure
9202,89786237768,Alleen
9203,89873364343,Catharine
9204,89245776510,Helsa
9205,89886108482,Lelah
9206,89088616417,Tatiania
9207,89547479922,Tracey
9208,89925879308,Gaylene
9209,89134135088,Caressa
9210,89910468569,Mireielle
9211,89529051046,Annice
9212,89334422440,Basia
9213,89417845386,Bee
9214,89093971301,Natka
9215,89778043196,Beverley
9216,89206602564,Mady
9217,89845160518,Netty
9218,89596973717,Flo
9219,89498428788,Maisey
9220,89404859989,Chere
9221,89527806379,Gusty
9222,89063013790,Delilah
9223,89945923882,Evaleen
9224,89415646650,Paule
9225,89313839310,Ilse
9226,89772517431,Merci
9227,89189397008,Lorne
9228,89876766495,Marylou
9229,89952902881,Annecorinne
9230,89470791173,Rosaline
9231,89305672631,Tobe
9232,89275291558,Orelia
9233,89663854618,Oona
9234,89702970607,Clo
9235,89992525277,Emilia
9236,89377060745,Cherrita
9237,89181330143,Jennica
9238,89764362402,Marline
9239,89460932863,Cindelyn
9240,89847779345,Robinia
9241,89383119634,Kore
9242,89682286306,Jaime
9243,89814511780,Elena
9244,89513256432,Melanie
9245,89104181071,Harrietta
9246,89981770701,Ursulina
9247,89463228401,Berget
9248,89508291117,Alejandra
9249,89666458985,Tierney
9250,89067749539,Audrie
9251,89141009704,Aaren
9252,89008296626,Chastity
9253,89903202990,Blondelle
9254,89365956735,Tierney
9255,89923525615,Phedra
9256,89867001283,Dulcinea
9257,89861227429,Johna
9258,89414824511,Karolina
9259,89051698438,Trixi
9260,89951430684,Marline
9261,89690890303,Alleen
9262,89807336981,June
9263,89452819254,Janenna
9264,89871688584,Violet
9265,89880683157,Mady
9266,89735555526,Tierney
9267,89456046718,Merci
9268,89467930879,Rubie
9269,89531544703,Esmeralda
9270,89468510229,Merrie
9271,89820564158,Maye
9272,89366459994,Angela
9273,89606822346,Ayn
9274,89402339326,Frank
9275,89420801809,Gerianna
9276,89458376464,Gilda
9277,89543816995,Helsa
9278,89385236802,Julieta
9279,89842329882,Harrietta
9280,89893453403,Dianemarie
9281,89900560649,Nataline
9282,89905740826,Rosene
9283,89268828330,Estell
9284,89795315843,Annabela
9285,89753706695,Joceline
9286,89251975655,Lindie
9287,89884561922,Ivett
9288,89430223432,Rani
9289,89470629078,Carlie
9290,89348095898,Brianna
9291,89111510562,Karolina
9292,89248510082,Merle
9293,89723664665,Dione
9294,89212875698,Hyacinthe
9295,89137922692,Hope
9296,89027828971,Margalo
9297,89580438402,Olwen
9298,89558021291,Corry
9299,89795312701,Willetta
9300,89629784651,Louella
9301,89599776100,Lulita
9302,89101850883,Codie
9303,89869900936,Helsa
9304,89213481012,Wynne
9305,89994830156,Dyann
9306,89143990110,Micheline
9307,89912887154,Rani
9308,89168241387,Fanchon
9309,89113116315,Charissa
9310,89119885704,Fawne
9311,89774103941,Lusa
9312,89621335862,Estell
9313,89962389021,Cherrita
9314,89764991643,Tarra
9315,89447965784,Cyndie
9316,89110223213,Lindie
9317,89751436147,Amalie
9318,89671437308,Lucille
9319,89994015926,Eadie
9320,89925021733,Rosanne
9321,89134982716,Hettie
9322,89625262969,Eadie
9323,89973392138,Odessa
9324,89447031654,Doro
9325,89700165813,Nyssa
9326,89019804054,Blinni
9327,89977335676,Lucille
9328,89786937901,Eadie
9329,89377279864,Tera
9330,89198214858,Constance
9331,89766539312,Aurore
9332,89973659535,Carree
9333,89772878895,Sheelagh
9334,89072133328,Annaliese
9335,89852315518,Allis
9336,89563091309,Ricky
9337,89649795758,Kristan
9338,89672034336,Clary
9339,89180599655,Sharai
9340,89662859123,Vanessa
9341,89091778789,Ricky
